system:index,ET_mm,NDVI,P_mm,SM,T2m_C,date_str,station_id,.geo
76_00000000000000000003,0.0,0.6453456850533807,171.9222116707907,0.2907703304630157,9.885054488538445,2016-05-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_00000000000000000004,0.0,0.48440814880425165,129.4609512383163,0.41366319005947605,2.442691453607682,2016-05-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
76_00000000000000000005,0.0,0.8078500000000003,77.5929949986849,0.3789259409732956,10.660219524575679,2016-05-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_00000000000000000006,0.0,0.35846495920217597,115.18468521685354,0.46812675524492864,6.893661136575344,2016-05-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_00000000000000000007,0.0,0.5340694023193577,115.83543485153159,0.43025142183057125,14.180458356055931,2016-05-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_00000000000000000008,0.0,0.7027165923282784,108.63958041270222,0.33945991182625035,15.044286690132651,2016-05-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_00000000000000000009,0.0,0.5600637521968366,182.60106315679835,0.3125767900570834,7.586978111870491,2016-05-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_00000000000000000000,0.0,0.5683969058295966,56.58701775384057,0.26356762257392097,20.953175990357014,2016-06-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
77_00000000000000000001,0.0,0.6792010791366907,78.68336724205841,0.379290272006028,9.507263227503959,2016-06-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_00000000000000000002,0.0,0.7574250677506773,57.285838526008135,0.42296384623595584,16.568673223617836,2016-06-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_00000000000000000003,0.0,0.7584529804270462,82.72293746513827,0.28803173078760974,14.369647347121072,2016-06-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_00000000000000000004,0.0,0.6991318866253324,87.12774223010027,0.37117845047037623,8.940006717651498,2016-06-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
77_00000000000000000005,0.0,0.860355260791367,53.27549342628863,0.38367486857681826,15.568082345646946,2016-06-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_00000000000000000006,0.0,0.6023637352674525,63.35981043576113,0.46220922253938124,11.667591178665807,2016-06-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_00000000000000000007,0.0,0.685748840321142,73.61228902716387,0.4026181631913471,19.531110228947743,2016-06-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_00000000000000000008,0.0,0.6530644067796612,54.21570275108481,0.2837122186393635,20.200223673974502,2016-06-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_00000000000000000009,0.0,0.8027410369068542,84.38849195403247,0.2999442960340235,12.046233980685024,2016-06-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_00000000000000000000,0.0,0.527129461883408,73.49412119228211,0.18327197429845155,24.462832956356877,2016-07-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
78_00000000000000000001,0.0,0.699553462230216,61.44385680191808,0.33247884571981096,13.176548843932691,2016-07-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_00000000000000000002,0.0,0.7652627371273713,39.495742649674526,0.41242858280226685,19.743451831958932,2016-07-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_00000000000000000003,0.0,0.7814366548042704,69.39257817251402,0.2358542065603453,17.621978629441468,2016-07-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_00000000000000000004,0.0,0.700998228520815,59.725911305159784,0.2654781426023445,13.098468741998957,2016-07-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
78_00000000000000000005,0.0,0.8719347122302161,51.379907927067165,0.3458075489071634,18.987097475340068,2016-07-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_00000000000000000006,0.0,0.6802162737987308,63.837947925003895,0.45740260714741054,14.90545470029361,2016-07-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_00000000000000000007,0.0,0.6858198483496879,65.49817704771588,0.31201578866786767,23.322741595769354,2016-07-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_00000000000000000008,0.0,0.6174578947368422,66.54896506956919,0.20771698351952783,23.802598796371502,2016-07-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_00000000000000000009,0.0,0.8358693760984184,87.33870897477456,0.289086621758808,15.359397000545801,2016-07-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_00000000000000000000,0.0,0.48993125560538126,50.82411746037914,0.17703734256761494,24.029958901170144,2016-08-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
79_00000000000000000001,0.0,0.6692434352517986,46.288308984084104,0.3068721963347291,12.780023852012166,2016-08-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_00000000000000000002,0.0,0.7352191508581751,45.38132090857142,0.41373493914789405,18.789478597666854,2016-08-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_00000000000000000003,0.0,0.7632435498220641,65.18780544050223,0.24033448025849363,17.650277764262704,2016-08-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_00000000000000000004,0.0,0.6472890168290524,47.24307323959256,0.22309320008891997,12.78973564911567,2016-08-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
79_00000000000000000005,0.0,0.8566118255395685,36.24240468045791,0.34342162043070623,18.000923694638068,2016-08-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_00000000000000000006,0.0,0.6446604261106075,48.382209117263415,0.458786066077778,14.166449079747021,2016-08-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_00000000000000000007,0.0,0.6185670383586085,54.756234287258565,0.3191200140647651,22.323703049209715,2016-08-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_00000000000000000008,0.0,0.5818804638715435,49.95361996122389,0.20321102635760485,23.284542980075017,2016-08-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_00000000000000000009,0.0,0.8135896309314589,94.8220611934293,0.27761744279643563,15.255998779725969,2016-08-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_00000000000000000000,0.0,0.5471576233183857,56.49293012405191,0.2191633558059487,20.963938075865357,2016-09-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
80_00000000000000000001,0.0,0.6141740557553956,78.81456987806362,0.33094440432761224,9.512911614068145,2016-09-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_00000000000000000002,0.0,0.726076196928636,53.00351958373912,0.40947114829017756,16.016902592080957,2016-09-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_00000000000000000003,0.0,0.7146887010676156,64.37884997303375,0.24632465457576871,14.526599034210987,2016-09-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_00000000000000000004,0.0,0.6161000442869797,66.28176160868128,0.27879560553362354,9.269400562323568,2016-09-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
80_00000000000000000005,0.0,0.8133138489208634,60.459930248397725,0.34533008054006015,14.88792215251239,2016-09-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_00000000000000000006,0.0,0.5555960108794198,71.47477147715371,0.45462106685690307,11.132640196038526,2016-09-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_00000000000000000007,0.0,0.4341705173951829,49.095441469435826,0.3572684976269793,19.054315702793986,2016-09-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_00000000000000000008,0.0,0.5946956735057984,57.91469396341072,0.2584035364673352,20.64402181062182,2016-09-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_00000000000000000009,0.0,0.7525018892794376,80.86140553854892,0.27617338210710957,12.438146886842343,2016-09-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_00000000000000000000,0.0,0.5449753363228701,82.14485696698517,0.2956073709667531,12.570843889039752,2016-10-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
81_00000000000000000001,0.0,0.3716236960431655,90.77511952763841,0.3729837815538585,2.413650227279137,2016-10-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_00000000000000000002,0.0,0.6463163504968383,71.1449785516837,0.4354344396410273,8.784943001875517,2016-10-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_00000000000000000003,0.0,0.6056454181494662,68.0769552997847,0.2758301432870885,7.064457664625522,2016-10-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_00000000000000000004,0.0,0.39918352524357853,90.27506757521653,0.3379396044965125,1.8127538770569456,2016-10-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
81_00000000000000000005,0.0,0.6069660971223022,91.17081852782545,0.3924931999590758,7.847577694680218,2016-10-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_00000000000000000006,0.0,0.3592300090661832,89.75570864776861,0.4777356698528162,4.487886413961591,2016-10-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_00000000000000000007,0.0,0.38068273862622665,70.34647336716529,0.41644643737629633,11.47106296018659,2016-10-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_00000000000000000008,0.0,0.5607761373773416,118.22962160135997,0.33523545958547063,12.250197800730747,2016-10-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_00000000000000000009,0.0,0.5946236818980668,69.05748460498131,0.2944378844463971,5.047848140669646,2016-10-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_00000000000000000000,0.0,0.4544913901345292,217.73840280028205,0.35912052719047793,7.848537044781764,2016-11-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
82_00000000000000000001,0.0,0.13610571169537627,141.35605556844808,0.3774146896472081,-2.6468443946014837,2016-11-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_00000000000000000002,0.0,0.530096928635953,138.84411153129983,0.43631818128687466,4.059169548055366,2016-11-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_00000000000000000003,0.0,0.4374991103202847,197.0759808279017,0.2935543263934261,2.66474928669236,2016-11-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_00000000000000000004,0.0,0.20479406554472987,146.38490419751045,0.35591570142098927,-3.5242749574862073,2016-11-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
82_00000000000000000005,0.0,0.5161775179856116,140.37832793915015,0.39812367940120563,3.421188288626934,2016-11-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_00000000000000000006,0.0,0.24898766999093386,151.16203525297664,0.47778861217896507,0.1555658141592051,2016-11-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_00000000000000000007,0.0,0.3368342882721576,135.41844642087884,0.4400578004563101,6.62759330810767,2016-11-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_00000000000000000008,0.0,0.4659388938447816,216.54304974000442,0.37201462676756947,7.936174861965833,2016-11-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_00000000000000000009,0.0,0.4038178383128295,173.0850951424383,0.2871715632809067,0.5571732184170647,2016-11-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_00000000000000000000,0.0,0.46598098654708525,35.42006084630308,0.3637896208485146,4.3552601356677645,2016-12-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
83_00000000000000000001,0.0,0.050089859154929584,40.51693543084234,0.34980028824840526,-5.61792053661756,2016-12-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_00000000000000000002,0.0,0.5192345528455283,41.26295791667328,0.4296615862480239,0.3753644355698341,2016-12-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_00000000000000000003,0.0,0.4083545373665481,32.62078737279273,0.2752255205582045,-0.788044798501423,2016-12-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_00000000000000000004,0.0,0.1493897595725735,41.948941071124295,0.33687157035401916,-6.224912518078061,2016-12-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
83_00000000000000000005,0.0,0.4536511690647483,47.477330808159266,0.3920565268976226,-0.17685854246288196,2016-12-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_00000000000000000006,0.0,0.11326112745098041,57.242785871407165,0.4539284727731189,-3.473903060456545,2016-12-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_00000000000000000007,0.0,0.36190630590339895,19.552821447762074,0.4356545985117223,3.1989912375076894,2016-12-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_00000000000000000008,0.0,0.4559613291703837,33.15379713604644,0.3620320982852224,4.517172897298056,2016-12-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_00000000000000000009,0.0,0.33528139841688664,15.731102307358192,0.25116983155584083,-2.497512189868442,2016-12-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_00000000000000000000,0.0,0.3952165470852018,8.711494146441131,0.34694523148472545,1.142620274838868,2017-01-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
84_00000000000000000001,0.0,0.033642034203420344,16.031472512286342,0.33376803501046826,-9.522884407317873,2017-01-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_00000000000000000002,0.0,0.4565595754290876,11.764246982826018,0.41669810776680355,-1.3636306555936424,2017-01-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_00000000000000000003,0.0,0.3322530693950178,19.393315089554967,0.26360045463589166,-4.215577822647886,2017-01-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_00000000000000000004,0.0,0.11009995567375888,18.91695643358256,0.3236280497034849,-10.7996023037879,2017-01-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
84_00000000000000000005,0.0,0.4030680755395684,9.723578561124183,0.3625070860059999,-3.019947694188377,2017-01-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_00000000000000000006,0.0,0.05393561705989111,13.864623188215932,0.4350273844769946,-6.07864132532721,2017-01-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_00000000000000000007,0.0,0.32500643431635395,5.262368270268301,0.4346362751153407,0.6690862432747217,2017-01-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_00000000000000000008,0.0,0.404499732381802,13.470977479490609,0.34761318237413585,1.3763283122979153,2017-01-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_00000000000000000009,0.0,0.24259837147887328,16.117110785365313,0.23463521732806322,-6.751276954154744,2017-01-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_00000000000000000000,0.0,0.427845470852018,65.92144039136946,0.3822530566844171,6.005660778096996,2017-02-01,A017 Bormida a Cassine (Caranzano),"{""type"":""MultiPoint"",""coordinates"":[]}"
85_00000000000000000001,0.0,0.04377473021582735,51.485703564376294,0.32550083132956525,-4.133322911982892,2017-02-01,A038 Chisone a Soucherres Basses,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_00000000000000000002,0.0,0.45411576332429987,45.16551836008625,0.4408187521613171,2.5555150198312107,2017-02-01,A040 Chisone a S. Martino,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_00000000000000000003,0.0,0.2857927491103203,99.40767160598918,0.2869003676010621,0.7833165939168376,2017-02-01,A049 Dora Baltea a Tavagnasco,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_00000000000000000004,0.0,0.06628782108060231,58.51708306582024,0.31826317299774426,-5.034822929929672,2017-02-01,A057 Dora Riparia a Ulzio (Oulx),"{""type"":""MultiPoint"",""coordinates"":[]}"
85_00000000000000000005,0.0,0.3196050359712231,53.14803151947132,0.40598426105307156,1.315437415692469,2017-02-01,A073 Grana a Monterosso,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_00000000000000000006,0.0,0.016151410373066426,46.64962752299857,0.44693037432534843,-1.3221988238752038,2017-02-01,A106 Po a Crissolo,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_00000000000000000007,0.0,0.3684095004460304,45.189603119849316,0.4529798577450728,5.127575258906691,2017-02-01,A107 Po a Carignano,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_00000000000000000008,0.0,0.40067319357716324,73.5366333511448,0.38157856623898867,5.949372203598932,2017-02-01,A141 Scrivia a Serravalle,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_00000000000000000009,0.0,0.20523730228471007,74.32079295743328,0.2492193614242366,-1.357400678959775,2017-02-01,A146 Sesia a Campertogno,"{""type"":""MultiPoint"",""coordinates"":[]}"
